,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
10179,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,11,77073,166797,2,2817.0,2817,0.0,Optimal,1880,165371491,0,0,0
10180,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,8,16202,31691,0,616.0,616,0.0,Optimal,2363,9197792,0,0,0
10181,forts,../inputs/case13659pegase.graphml,13659,18625,4024,24,50909,13659,4,2722.0,2722,0.0,Optimal,1602,13582762,23,8356391,23186
10182,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,16,36453,80915,0,1303.0,1303,0.0,Optimal,1847,81848433,0,0,0
10183,brimkov,../inputs/case_illinois200.graphml,200,245,44,11,1074,1304,3,39.0,39,0.0,Optimal,0,30143,0,0,0
10184,cycles,../inputs/case_GB2224.graphml,2224,2804,1367,5,11890,4448,0,359.0,359,0.0,Optimal,2651,9114279,62,158238,4727
10185,brimkov,../inputs/case_Western.graphml,10024,12241,4106,14,58226,75508,0,1825.0,1825,0.0,Optimal,8668,240914407,0,0,0
10186,jovanovic,../inputs/case3375wp.graphml,3374,4068,889,5,17535,33874,4,829.0,829,0.0,Optimal,2378,40151362,0,0,0
10187,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,13,54546,98650,4,2010.0,2010,0.0,Optimal,1743,66538435,0,0,0
10188,cycles,../inputs/case13659pegase.graphml,13659,18625,4024,9,63414,27318,0,2910.0,2910,0.0,Optimal,2180,31430865,122,1065529,10230
10189,cycles,../inputs/case14.graphml,14,20,2,3,59,28,1,4.0,4,0.0,Optimal,1,2416,4,51,2
10190,cycles,../inputs/case_iceland118.graphml,189,203,110,3,869,378,0,52.0,52,0.0,Optimal,2466,176279,34,4419,320
10191,cycles,../inputs/case13659pegase.graphml,13659,18625,4024,28,63414,27318,4,2721.0,2721,0.0,Optimal,1684,8868120,16,194377,3485
10192,jovanovic,../inputs/case145.graphml,145,422,71,1,1440,4117,4,91.0,91,0.0,Optimal,1808,902096,0,0,0
10193,forts,../inputs/case6ww.graphml,6,11,1,1,28,6,0,5.0,5,0.0,Optimal,1,10578,7,1121,26
10194,jovanovic,../inputs/case_south_carolina500.graphml,500,584,211,8,3005,7864,0,78.0,78,0.0,Optimal,1,366549,0,0,0
10195,jovanovic,../inputs/case1354pegase.graphml,1354,1710,422,9,7269,14491,0,311.0,311,0.0,Optimal,1,936440,0,0,0
10196,forts,../inputs/case_Texas.graphml,2000,2667,376,16,7334,2000,2,411.0,411,0.0,Optimal,1770,2520949,45,292580,4229
10197,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,4,54546,45832,1,2229.0,2233,0.0017913121361397223,Timeout,24355,900820177,0,0,0
10198,brimkov,../inputs/case30.graphml,30,41,7,6,163,145,1,6.0,6,0.0,Optimal,1,2561,0,0,0
10199,brimkov,../inputs/case_GBreduced29.graphml,29,50,0,4,158,58,4,8.0,8,0.0,Optimal,1,2224,0,0,0
10200,brimkov,../inputs/case_GBreduced29.graphml,29,50,0,3,158,58,4,10.0,10,0.0,Optimal,1,2165,0,0,0
10201,cycles,../inputs/case_Western.graphml,10024,12241,4106,11,48202,20048,1,1825.0,1827,0.0010946907498631637,Timeout,113170,900747243,118,2099592,15735
10202,jovanovic,../inputs/case5.graphml,5,6,0,3,22,32,2,2.0,2,0.0,Optimal,1,547,0,0,0
10203,jovanovic,../inputs/case9.graphml,9,9,4,3,46,88,3,2.0,2,0.0,Optimal,1,2272,0,0,0
10204,cycles,../inputs/case1354pegase.graphml,1354,1710,422,13,5915,2708,2,311.0,311,0.0,Optimal,1,119044,12,8974,670
10205,brimkov,../inputs/case14.graphml,14,20,2,1,73,41,3,12.0,12,0.0,Optimal,1,1137,0,0,0
10206,jovanovic,../inputs/case6495rte.graphml,6495,8084,2344,5,36564,81356,0,1422.0,1424,0.0014044943820224719,Timeout,22899,900478670,0,0,0
10207,cycles,../inputs/case13659pegase.graphml,13659,18625,4024,16,63414,27318,4,2751.0,2751,0.0,Optimal,1654,15334916,97,832898,8529
10208,brimkov,../inputs/case24_ieee_rts.graphml,24,34,4,5,129,93,2,6.0,6,0.0,Optimal,1,1916,0,0,0
10209,cycles,../inputs/case6470rte.graphml,6470,8066,2352,3,29983,12940,2,1901.0,1902,0.0005257623554153522,Timeout,169130,900617349,107,995456,9047
10210,cycles,../inputs/case2736sp.graphml,2736,3265,645,9,11170,5472,0,682.0,682,0.0,Optimal,2140,1774995,36,54420,1495
10211,brimkov,../inputs/case118.graphml,118,179,11,8,634,404,4,29.0,29,0.0,Optimal,0,18209,0,0,0
10212,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,13,14114,20784,1,322.0,322,0.0,Optimal,14235,8060524,0,0,0
10213,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,35,77073,93003,1,2721.0,2721,0.0,Optimal,1,4237226,0,0,0
10214,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,3,11023,24309,1,647.0,647,0.0,Optimal,1828,34845667,0,0,0
10215,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,11,16202,31691,0,612.0,612,0.0,Optimal,1,2985697,0,0,0
10216,cycles,../inputs/case13659pegase.graphml,13659,18625,4024,27,63414,27318,1,2721.0,2721,0.0,Optimal,1738,9843182,22,282793,3487
10217,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,5,36453,80915,3,1419.0,1419,0.0,Optimal,24919,891361780,0,0,0
10218,jovanovic,../inputs/case118.graphml,118,179,11,3,634,1019,2,37.0,37,0.0,Optimal,1,28431,0,0,0
10219,brimkov,../inputs/case89pegase.graphml,89,206,43,8,710,682,1,13.0,13,0.0,Optimal,1,40639,0,0,0
10220,jovanovic,../inputs/case3375wp.graphml,3374,4068,889,8,17535,33874,4,816.0,816,0.0,Optimal,2659,15968126,0,0,0
10221,cycles,../inputs/case9241pegase.graphml,9241,14207,2902,31,45305,18482,3,2010.0,2010,0.0,Optimal,1585,6623248,25,186168,4021
10222,brimkov,../inputs/case_Western.graphml,10024,12241,4106,12,58226,75508,2,1825.0,1825,0.0,Optimal,5656,187759445,0,0,0
10223,jovanovic,../inputs/case9.graphml,9,9,4,2,46,88,0,3.0,3,0.0,Optimal,1,4773,0,0,0
10224,cycles,../inputs/case_GB2224.graphml,2224,2804,1367,10,11890,4448,0,322.0,322,0.0,Optimal,1655,3991114,62,109124,3848
10225,forts,../inputs/case118.graphml,118,179,11,1,476,118,3,107.0,107,0.0,Optimal,4739,152045,165,25666,783
10226,jovanovic,../inputs/case6495rte.graphml,6495,8084,2344,16,36564,81356,4,1314.0,1314,0.0,Optimal,2414,120304664,0,0,0
10227,cycles,../inputs/case2383wp.graphml,2383,2886,552,1,9861,4766,3,1841.0,1841,0.0,Optimal,3469,1817038,46,74214,4467
10228,cycles,../inputs/case2868rte.graphml,2868,3471,983,5,13053,5736,3,655.0,655,0.0,Optimal,1585,4372518,64,147739,3400
10229,brimkov,../inputs/case2746wop.graphml,2746,3300,709,9,14133,12721,3,677.0,677,0.0,Optimal,39,1350939,0,0,0
10230,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,24,54546,45832,3,2010.0,2010,0.0,Optimal,1,6219605,0,0,0
10231,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,11,54546,98650,2,2010.0,2010,0.0,Optimal,1691,86468121,0,0,0
10232,cycles,../inputs/case300.graphml,300,409,66,2,1324,600,2,141.0,141,0.0,Optimal,2050,224486,27,4670,217
10233,forts,../inputs/case9241pegase.graphml,9241,14207,2902,12,37655,9241,3,2010.0,2010,0.0,Optimal,1834,9862488,32,4252386,16628
10234,cycles,../inputs/case13659pegase.graphml,13659,18625,4024,19,63414,27318,1,2736.0,2736,0.0,Optimal,1686,15507464,118,946766,8408
10235,forts,../inputs/case13659pegase.graphml,13659,18625,4024,35,50909,13659,4,2721.0,2721,0.0,Optimal,1492,14051048,23,8623780,22737
10236,forts,../inputs/case9241pegase.graphml,9241,14207,2902,10,37655,9241,2,2010.0,2010,0.0,Optimal,1918,10035867,29,4199373,17134
10237,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,1,36564,46098,4,4267.0,4267,0.0,Optimal,3431,97735395,0,0,0
10238,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,14,14114,35097,0,322.0,322,0.0,Optimal,2231,31457403,0,0,0
10239,forts,../inputs/case14.graphml,14,20,2,1,54,14,4,12.0,12,0.0,Optimal,1,1383,8,429,64
10240,cycles,../inputs/case2868rte.graphml,2868,3471,983,11,13053,5736,3,598.0,598,0.0,Optimal,463,726697,25,60198,2408
10241,forts,../inputs/case2746wp.graphml,2746,3274,704,3,9294,2746,1,767.0,-1,100.0,Timeout,256742,900224517,697,3440955,12197
10242,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,1,3005,4969,2,289.0,289,0.0,Optimal,1,274568,0,0,0
10243,forts,../inputs/case_Western.graphml,10024,12241,4106,18,34506,10024,2,1822.0,1825,0.0016438356164383563,Timeout,424765,900928822,148,6841524,16850
10244,jovanovic,../inputs/case3120sp.graphml,3120,3684,798,5,15870,29522,1,774.0,774,0.0,Optimal,1826,22236858,0,0,0
10245,cycles,../inputs/case14.graphml,14,20,2,5,59,28,2,3.0,3,0.0,Optimal,1,648,2,12,0
10246,brimkov,../inputs/case3120sp.graphml,3120,3684,798,4,15870,14186,1,794.0,794,0.0,Optimal,1614,18460625,0,0,0
10247,cycles,../inputs/case3375wp.graphml,3374,4068,889,9,14161,6748,1,816.0,816,0.0,Optimal,1831,2534309,28,67014,2143
10248,cycles,../inputs/case3375wp.graphml,3374,4068,889,4,14161,6748,0,851.0,851,0.0,Optimal,18390,49424217,79,149336,3012
10249,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,33,77073,93003,0,2721.0,2721,0.0,Optimal,1,4275108,0,0,0
10250,forts,../inputs/case6468rte.graphml,6468,8065,2384,2,22598,6468,3,2815.0,-1,100.0,Timeout,98530,900149405,110,5020061,27826
10251,cycles,../inputs/case3120sp.graphml,3120,3684,798,7,12750,6240,1,768.0,768,0.0,Optimal,1750,2984155,58,102509,1898
10252,brimkov,../inputs/case_GBreduced29.graphml,29,50,0,6,158,58,0,7.0,7,0.0,Optimal,1,3355,0,0,0
10253,forts,../inputs/case145.graphml,145,422,71,18,989,145,3,18.0,18,0.0,Optimal,1,12949,12,5895,154
10254,brimkov,../inputs/case_ieee30.graphml,30,41,7,5,167,165,0,6.0,6,0.0,Optimal,1,6171,0,0,0
10255,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,3,54546,45832,2,2695.0,2701,0.0022213994816734544,Timeout,21998,900965963,0,0,0
10256,cycles,../inputs/case6470rte.graphml,6470,8066,2352,16,29983,12940,1,1303.0,1303,0.0,Optimal,3447,6844947,23,138016,5614
10257,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,11,11023,24309,2,413.0,413,0.0,Optimal,3004,21290066,0,0,0
10258,forts,../inputs/case6515rte.graphml,6515,8104,2344,16,22723,6515,2,1315.0,1315,0.0,Optimal,2278,3349459,22,1975006,10618
10259,brimkov,../inputs/case145.graphml,145,422,71,12,1440,2704,4,18.0,18,0.0,Optimal,1,290216,0,0,0
10260,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,8,36564,46098,2,1322.0,1322,0.0,Optimal,1925,22085555,0,0,0
10261,cycles,../inputs/case1354pegase.graphml,1354,1710,422,4,5915,2708,3,379.0,379,0.0,Optimal,1634,1690541,41,34463,1127
10262,forts,../inputs/case2868rte.graphml,2868,3471,983,6,9810,2868,4,618.0,620,0.0032258064516129032,Timeout,1949867,901126077,240,1065949,6984
10263,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,2,36664,46344,4,2973.0,2973,0.0,Optimal,1524,26657773,0,0,0
10264,jovanovic,../inputs/case2868rte.graphml,2868,3471,983,4,15921,36380,0,722.0,722,0.0,Optimal,1648,25693486,0,0,0
10265,cycles,../inputs/case_ieee30.graphml,30,41,7,6,137,60,1,6.0,6,0.0,Optimal,1,1908,7,137,12
10266,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,10,15831,35938,1,585.0,585,0.0,Optimal,255,8276904,0,0,0
10267,cycles,../inputs/case2868rte.graphml,2868,3471,983,5,13053,5736,2,655.0,655,0.0,Optimal,1930,3950668,63,147333,3298
10268,forts,../inputs/case9241pegase.graphml,9241,14207,2902,19,37655,9241,2,2010.0,2010,0.0,Optimal,1682,8813936,33,4227821,16400
10269,forts,../inputs/case3375wp.graphml,3374,4068,889,1,11510,3374,3,2358.0,-1,100.0,Timeout,177659,900185052,187,3794037,35471
10270,forts,../inputs/case_south_carolina500.graphml,500,584,211,3,1668,500,4,114.0,121,0.05785123966942149,Timeout,1001667,900687308,921,1131746,5053
10271,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,40,54546,45832,4,2010.0,2010,0.0,Optimal,1,5500902,0,0,0
10272,forts,../inputs/case1354pegase.graphml,1354,1710,422,11,4774,1354,3,311.0,311,0.0,Optimal,119,166510,14,96281,2447
10273,brimkov,../inputs/case2848rte.graphml,2848,3442,1023,5,15831,20631,4,637.0,637,0.0,Optimal,1518,12138059,0,0,0
10274,brimkov,../inputs/case3120sp.graphml,3120,3684,798,6,15870,14186,4,770.0,770,0.0,Optimal,2576,8436841,0,0,0
10275,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,5,3005,4969,4,89.0,89,0.0,Optimal,4845,7186019,0,0,0
10276,jovanovic,../inputs/case_ieee30.graphml,30,41,7,6,167,322,2,6.0,6,0.0,Optimal,1,5785,0,0,0
10277,brimkov,../inputs/case89pegase.graphml,89,206,43,15,710,682,2,13.0,13,0.0,Optimal,1,12228,0,0,0
10278,cycles,../inputs/case_GB2224.graphml,2224,2804,1367,4,11890,4448,1,410.0,410,0.0,Optimal,4794,15664651,79,202233,5307
10279,cycles,../inputs/case145.graphml,145,422,71,14,1295,290,3,18.0,18,0.0,Optimal,1,52266,21,2738,210
10280,jovanovic,../inputs/case145.graphml,145,422,71,10,1440,4117,3,18.0,18,0.0,Optimal,1,700031,0,0,0
10281,forts,../inputs/case2868rte.graphml,2868,3471,983,7,9810,2868,0,607.0,607,0.0,Optimal,14734,6577156,28,458934,5926
10282,forts,../inputs/case_south_carolina500.graphml,500,584,211,8,1668,500,4,78.0,78,0.0,Optimal,5005,297012,36,41210,945
10283,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,41,77073,93003,0,2721.0,2721,0.0,Optimal,1,4536291,0,0,0
10284,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,9,11023,24309,2,423.0,423,0.0,Optimal,3269,27136260,0,0,0
10285,jovanovic,../inputs/case3012wp.graphml,3012,3566,726,2,15236,28158,4,1323.0,1323,0.0,Optimal,1,6296898,0,0,0
10286,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,2,54546,45832,3,4316.0,4316,0.0,Optimal,4917,74829006,0,0,0
10287,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,7,77073,93003,3,3124.0,3124,0.0,Optimal,6324,153065584,0,0,0
10288,cycles,../inputs/case_Western.graphml,10024,12241,4106,3,48202,20048,0,2320.0,2336,0.00684931506849315,Timeout,23720,900766604,193,4378482,24109
10289,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,11,77073,93003,2,2817.0,2817,0.0,Optimal,1826,19009946,0,0,0
10290,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,10,77073,166797,1,2856.0,2856,0.0,Optimal,2469,172354408,0,0,0
10291,cycles,../inputs/case2746wop.graphml,2746,3300,709,4,11387,5492,1,698.0,698,0.0,Optimal,1813,7244632,67,108871,2057
10292,brimkov,../inputs/case96rts.graphml,73,108,9,1,391,247,0,64.0,64,0.0,Optimal,1,8342,0,0,0
10293,brimkov,../inputs/case_GBreduced29.graphml,29,50,0,1,158,58,1,29.0,29,0.0,Optimal,0,514,0,0,0
10294,forts,../inputs/case2736sp.graphml,2736,3265,645,6,9266,2736,4,684.0,684,0.0,Optimal,6284,3241275,55,508936,6083
10295,forts,../inputs/case_south_carolina500.graphml,500,584,211,6,1668,500,2,83.0,83,0.0,Optimal,14311,1444058,237,150054,1442
10296,forts,../inputs/case13659pegase.graphml,13659,18625,4024,8,50909,13659,0,2981.0,3002,0.0069953364423717525,Timeout,447397,901416586,109,9736589,31333
10297,brimkov,../inputs/case3375wp.graphml,3374,4068,889,10,17535,16889,1,816.0,816,0.0,Optimal,220,2204456,0,0,0
10298,brimkov,../inputs/case118.graphml,118,179,11,5,634,404,3,30.0,30,0.0,Optimal,1,27701,0,0,0
10299,forts,../inputs/case2383wp.graphml,2383,2886,552,7,8155,2383,1,594.0,594,0.0,Optimal,1613,1063621,28,342332,5178
10300,forts,../inputs/case30.graphml,30,41,7,5,112,30,3,6.0,6,0.0,Optimal,1,2159,11,789,54
10301,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,5,36564,46098,0,1424.0,1424,0.0,Optimal,3693,130504375,0,0,0
10302,cycles,../inputs/case1888rte.graphml,1888,2308,681,13,8651,3776,0,375.0,375,0.0,Optimal,546,512447,18,20586,1484
10303,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,8,10539,23454,1,377.0,377,0.0,Optimal,225,4337663,0,0,0
10304,jovanovic,../inputs/case2736sp.graphml,2736,3265,645,8,13906,25841,3,682.0,682,0.0,Optimal,1,3338586,0,0,0
10305,brimkov,../inputs/case145.graphml,145,422,71,16,1440,2704,1,18.0,18,0.0,Optimal,1,290023,0,0,0
10306,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,3,14114,20784,3,518.0,518,0.0,Optimal,31420,586055607,0,0,0
10307,cycles,../inputs/case13659pegase.graphml,13659,18625,4024,2,63414,27318,1,7464.0,7465,0.00013395847287340923,Timeout,197178,903523969,210,2495426,18300
10308,forts,../inputs/case11_iwamoto.graphml,11,11,6,4,33,11,3,2.0,2,0.0,Optimal,1,1080,8,342,18
10309,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,14,36453,80915,1,1303.0,1303,0.0,Optimal,1923,81622868,0,0,0
10310,brimkov,../inputs/case_ieee30.graphml,30,41,7,2,167,165,3,12.0,12,0.0,Optimal,1,7977,0,0,0
10311,cycles,../inputs/case3012wp.graphml,3012,3566,726,7,12224,6024,0,756.0,756,0.0,Optimal,1825,2622213,50,74242,1013
10312,cycles,../inputs/case1888rte.graphml,1888,2308,681,9,8651,3776,1,375.0,375,0.0,Optimal,2841,1329964,25,34223,1661
10313,forts,../inputs/case6468rte.graphml,6468,8065,2384,12,22598,6468,2,1291.0,1291,0.0,Optimal,1688,3946210,31,2118634,11128
10314,brimkov,../inputs/case3375wp.graphml,3374,4068,889,8,17535,16889,4,816.0,816,0.0,Optimal,114,2494659,0,0,0
10315,forts,../inputs/case57.graphml,57,78,15,4,213,57,2,12.0,12,0.0,Optimal,15,18834,18,2211,117
10316,cycles,../inputs/case9241pegase.graphml,9241,14207,2902,35,45305,18482,1,2010.0,2010,0.0,Optimal,1578,6824457,31,227674,1884
10317,forts,../inputs/case_Texas.graphml,2000,2667,376,8,7334,2000,4,426.0,432,0.013888888888888888,Timeout,1537326,901081699,199,655741,5495
10318,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,31,77073,166797,2,2721.0,2721,0.0,Optimal,1816,140036430,0,0,0
10319,brimkov,../inputs/case2736sp.graphml,2736,3265,645,6,13906,12454,1,684.0,684,0.0,Optimal,7333,16069452,0,0,0
10320,forts,../inputs/case9241pegase.graphml,9241,14207,2902,35,37655,9241,2,2010.0,2010,0.0,Optimal,1670,8968384,33,4247666,16652
10321,cycles,../inputs/case6470rte.graphml,6470,8066,2352,11,29983,12940,0,1303.0,1303,0.0,Optimal,2242,5535398,23,194009,4939
10322,forts,../inputs/case2868rte.graphml,2868,3471,983,11,9810,2868,1,598.0,598,0.0,Optimal,2156,888952,27,449660,4982
10323,brimkov,../inputs/case2736sp.graphml,2736,3265,645,7,13906,12454,2,682.0,682,0.0,Optimal,86,1299132,0,0,0
10324,brimkov,../inputs/case2848rte.graphml,2848,3442,1023,2,15831,20631,4,1297.0,1297,0.0,Optimal,3120,10640388,0,0,0
10325,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,13,3005,4969,2,75.0,75,0.0,Optimal,1,260957,0,0,0
10326,cycles,../inputs/case6495rte.graphml,6495,8084,2344,6,30069,12990,0,1364.0,1364,0.0,Optimal,2434,12108573,46,259118,3638
10327,forts,../inputs/case6470rte.graphml,6470,8066,2352,14,22602,6470,1,1303.0,1303,0.0,Optimal,1293,3061565,24,1965412,10596
10328,cycles,../inputs/case2746wp.graphml,2746,3274,704,2,11305,5492,3,1194.0,1194,0.0,Optimal,2554,4364859,42,76307,2201
10329,jovanovic,../inputs/case_iceland118.graphml,189,203,110,1,1058,2442,3,96.0,96,0.0,Optimal,1,37359,0,0,0
10330,jovanovic,../inputs/case_south_carolina500.graphml,500,584,211,7,3005,7864,3,80.0,80,0.0,Optimal,1,495231,0,0,0
10331,jovanovic,../inputs/case4gs.graphml,4,4,0,1,16,24,4,4.0,4,0.0,Optimal,0,236,0,0,0
10332,jovanovic,../inputs/case1951rte.graphml,1951,2375,651,4,10803,24060,3,499.0,499,0.0,Optimal,1614,11616207,0,0,0
10333,forts,../inputs/case3375wp.graphml,3374,4068,889,8,11510,3374,4,816.0,816,0.0,Optimal,1547,1688155,33,654208,6956
10334,brimkov,../inputs/case2736sp.graphml,2736,3265,645,10,13906,12454,1,682.0,682,0.0,Optimal,1,880971,0,0,0
10335,forts,../inputs/case6470rte.graphml,6470,8066,2352,9,22602,6470,1,1306.0,1306,0.0,Optimal,2995,7026239,188,2906743,12204
10336,forts,../inputs/case2746wp.graphml,2746,3274,704,7,9294,2746,2,685.0,685,0.0,Optimal,1737,1292987,30,455725,5744
10337,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,14,11023,24309,0,411.0,411,0.0,Optimal,7626,38588803,0,0,0
10338,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,1,14133,26324,0,2041.0,2041,0.0,Optimal,1,1033959,0,0,0
10339,forts,../inputs/case118.graphml,118,179,11,6,476,118,2,29.0,29,0.0,Optimal,1,7846,12,2909,237
10340,brimkov,../inputs/case5.graphml,5,6,0,1,22,10,1,5.0,5,0.0,Optimal,0,304,0,0,0
10341,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,9,36564,46098,4,1317.0,1317,0.0,Optimal,1926,12819984,0,0,0
10342,brimkov,../inputs/case118.graphml,118,179,11,10,634,404,3,29.0,29,0.0,Optimal,0,10094,0,0,0
10343,forts,../inputs/case1951rte.graphml,1951,2375,651,14,6701,1951,4,393.0,393,0.0,Optimal,117,274511,12,186511,3259
10344,forts,../inputs/case24_ieee_rts.graphml,24,34,4,6,92,24,1,6.0,6,0.0,Optimal,1,2487,15,908,46
10345,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,9,14051,26111,2,684.0,684,0.0,Optimal,1,1785016,0,0,0
10346,forts,../inputs/case300.graphml,300,409,66,5,1118,300,1,76.0,76,0.0,Optimal,30,51149,21,14411,680
10347,forts,../inputs/case6470rte.graphml,6470,8066,2352,5,22602,6470,3,1413.0,1419,0.004228329809725159,Timeout,707238,900976451,208,4019047,16295
10348,forts,../inputs/case3120sp.graphml,3120,3684,798,6,10488,3120,3,770.0,770,0.0,Optimal,136490,42305055,51,640285,6849
10349,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,20,54546,45832,2,2010.0,2010,0.0,Optimal,454,10487818,0,0,0
10350,forts,../inputs/case6495rte.graphml,6495,8084,2344,2,22663,6495,1,2848.0,-1,100.0,Timeout,150182,900231772,83,4227684,26555
10351,forts,../inputs/case9241pegase.graphml,9241,14207,2902,38,37655,9241,2,2010.0,2010,0.0,Optimal,1547,8628202,31,4082970,16324
10352,jovanovic,../inputs/case89pegase.graphml,89,206,43,15,710,1379,0,13.0,13,0.0,Optimal,1,38288,0,0,0
10353,forts,../inputs/case145.graphml,145,422,71,16,989,145,1,18.0,18,0.0,Optimal,1,13309,9,4901,152
10354,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,9,14114,20784,2,323.0,323,0.0,Optimal,2598,5888342,0,0,0
10355,brimkov,../inputs/case2746wp.graphml,2746,3274,704,1,14051,12571,4,2046.0,2046,0.0,Optimal,1,877947,0,0,0
10356,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,3,14114,20784,1,518.0,518,0.0,Optimal,31420,587056158,0,0,0
10357,brimkov,../inputs/case2737sop.graphml,2737,3266,655,5,13922,12484,0,690.0,690,0.0,Optimal,2578,10439939,0,0,0
10358,jovanovic,../inputs/case300.graphml,300,409,66,7,1624,2928,3,74.0,74,0.0,Optimal,1,66540,0,0,0
10359,cycles,../inputs/case6515rte.graphml,6515,8104,2344,16,30149,13030,0,1315.0,1315,0.0,Optimal,2711,5924335,24,169925,4935
